tweet id,name,username,tweet text,reference type,reference id,created at,like,quote,reply,retweet,tweet url,mentions,hashtags
1503249928453496835,Makmun Rasyid,Makmun_Rasyid,"Sunardi merupakan seorang penasihat Amir Jamaah Islamiyah (JI) dan juga penanggung jawab Hilal Ahmar Society Indonesia. HASI merupakan organisasi sayap Jamaah Islamiyah yang beroperasi besar di Jakarta, Semarang, Yogyakarta, Solo, Surabaya, dan Makassar

https://t.co/t9aKyjYrZq",original,,2022-03-14T06:01:26.000Z,3,0,0,0,https://twitter.com/Makmun_Rasyid/status/1503249928453496835,,
1503249917325705217,tria 👠,triajaaa,@OposisiCerdas Anjing teroris https://t.co/xjn5FwkfSu,replied_to,1502129828497354753,2022-03-14T06:01:23.000Z,0,0,0,0,https://twitter.com/triajaaa/status/1503249917325705217,@OposisiCerdas,
1503249821053902849,indri Yahya⚘🇮🇩🕊,MrsRachelIn,"Seandainya yang jadi korban kebiadaban Teroris ini anak2 dari Keluarga @KomnasHAM apa respon kalian saat Densus 88 menindak teroris yang membahayakan petugas? 
Lihatkah Teroris melenggsng bebas setelah jalani pidana, sementara korbannya harus menanggung cacat seumur hidup😭 https://t.co/cLFXtXHKUQ",original,,2022-03-14T06:01:01.000Z,65,1,10,30,https://twitter.com/MrsRachelIn/status/1503249821053902849,@KomnasHAM,
1503249791765336064,Makmun Rasyid,Makmun_Rasyid,"Makmun Rasyid berpendapat bahwa langkah tegas terukur Densus 88 telah sesuai dengan UU Terorisme No 5 Tahun 2018. Undang-undang tersebut mengamanahkan untuk menindak siapa pun, meski belum melakukan aksi teror atau meledakkan bom.
https://t.co/Kvig8OTP5W",original,,2022-03-14T06:00:54.000Z,2,0,0,0,https://twitter.com/Makmun_Rasyid/status/1503249791765336064,,
1503249362071089152,T̶E̶G̶A̶R̶ : G̶A̶R̶I̶S̶ L̶U̶R̶U̶S̶ ✍︎ 🇮🇩🇮🇩🇮🇩,saposikompak,Jadi sudah paham kan siapa saja yg pembela teroris dan yg protes terhadap label halal baru. Orang nya itu itu saja. Kenali dan hadapi.,original,,2022-03-14T05:59:11.000Z,1,0,0,1,https://twitter.com/saposikompak/status/1503249362071089152,,
1503249302558502912,Fakta IDN,faktaidn_,"@Hilmi28 Sebut Kaum Radikal Berasal Dari Pesantren, Pendeta Ini Juga Minta Kementerian Agama Hapus 300 Ayat Al-Qur'an #Islamophobia
#PrayForDokterSunardi #teroris
#Pendeta #KadrunAliranSesat https://t.co/YuuUdaZIyg",replied_to,1503234501429776389,2022-03-14T05:58:57.000Z,0,0,0,0,https://twitter.com/faktaidn_/status/1503249302558502912,@Hilmi28,"Islamophobia,PrayForDokterSunardi,teroris,Pendeta,KadrunAliranSesat"
1503249123062915072,Rumi Yanto,RumiYan32691138,"@ChandraKasiem @radixwp @PakkatDayak Kalau kata teroris diganti korupsi, pki, radidal, maling. Jd semua yg membela dijadikan antek. Bahaya g https://t.co/V0BuBso1q9",replied_to,1503248220662923266,2022-03-14T05:58:14.000Z,0,0,1,0,https://twitter.com/RumiYan32691138/status/1503249123062915072,"@ChandraKasiem,@radixwp,@PakkatDayak",
1503249106550280192,Siti Aisyah,sithiaisyah93,Teroris itu tidak hanya sendirian. Ia mempunyai jaringan dan pembagian tugas masing-masing. Jangan hanya membayangkan teroris itu hanya eksekutor lapangan yang melakukan bom bunuh diri dan aksi2 teror lainnya #DrSunardiJI https://t.co/rbdZlXjlHd,replied_to,1503249099705167874,2022-03-14T05:58:10.000Z,1,0,1,0,https://twitter.com/sithiaisyah93/status/1503249106550280192,,DrSunardiJI
1503249097847115776,Siti Aisyah,sithiaisyah93,Ada dr Syarif Usman yg juga terlibat dalam jaringan terorisme pada tahun 2010. Ia ikut menyumbangkan uang 200 juta ke jaringan teroris Jamaah Ansorut Tauhid (JAT). Rencananya uang tsb digunakan untuk membeli senjata dan pelatihan militer #DrSunardiJI,replied_to,1503249095154348035,2022-03-14T05:58:08.000Z,1,0,1,0,https://twitter.com/sithiaisyah93/status/1503249097847115776,,DrSunardiJI
1503249088602464259,Agus Bejo,bejoluckuntung,"@RD_4WR1212 kok hanya 8 th
saya sangat setuju untuk teroris minimal 40th",replied_to,1503239994542108673,2022-03-14T05:58:06.000Z,0,0,1,0,https://twitter.com/bejoluckuntung/status/1503249088602464259,@RD_4WR1212,
1503249084492451840,Siti Aisyah,sithiaisyah93,"Sebagian orang masih meragukan keterlibatan dr Sunardi di jaringan terorisme. Tp begitulah faktanya, jaringan teroris saat ini semakin rapi. Banyak teroris terlibat mempunyai profesi/tingkat ekonomi di atas rata2. Itulah faktanya #drSunardiJI https://t.co/MfScmehNet",original,,2022-03-14T05:58:05.000Z,1,1,1,1,https://twitter.com/sithiaisyah93/status/1503249084492451840,,drSunardiJI
1503249082617196546,shb🇮🇩,Joyvina7,@MawarSolitaire @ekowboy2 Klo ga kaleng2 knpa pada dukung teroris,replied_to,1503241261985439744,2022-03-14T05:58:04.000Z,0,0,0,0,https://twitter.com/Joyvina7/status/1503249082617196546,"@MawarSolitaire,@ekowboy2",
1503249023645663240,Jufry Sokoy,JufrySokoy,"Kelompok Separatis Teroris Papua Sumber Utama Konflik dan Pembunuhan di Papua

#PapuaAdalahKita
#DukungTNIPolriTegasDiPapua
#SemangatTumpasKSTPapua
#KKB_KelompokTeroris https://t.co/vcZTweg7TZ",original,,2022-03-14T05:57:50.000Z,0,0,0,0,https://twitter.com/JufrySokoy/status/1503249023645663240,,"PapuaAdalahKita,DukungTNIPolriTegasDiPapua,SemangatTumpasKSTPapua,KKB_KelompokTeroris"
1503249018654457858,Fakta IDN,faktaidn_,"@henrysubiakto Sebut Kaum Radikal Berasal Dari Pesantren, Pendeta Ini Juga Minta Kementerian Agama Hapus 300 Ayat Al-Qur'an #Islamophobia
#PrayForDokterSunardi #teroris
#Pendeta #KadrunAliranSesat https://t.co/YuuUdaZIyg",replied_to,1503181389965176832,2022-03-14T05:57:49.000Z,0,0,0,0,https://twitter.com/faktaidn_/status/1503249018654457858,@henrysubiakto,"Islamophobia,PrayForDokterSunardi,teroris,Pendeta,KadrunAliranSesat"
1503249003747561474,abdurrahman,nashirr27,"Sunardi, ini bukan satu2nya dokter yg berafiliasi pada kelompok teroris Jamaah Islamiyah. Ada dokter2 lain yang juga terafiliasi dengan teroris, tapi sudah tertangkap oleh Densus 88.",replied_to,1503248977566654467,2022-03-14T05:57:46.000Z,10,0,1,4,https://twitter.com/nashirr27/status/1503249003747561474,,
1503248977566654467,abdurrahman,nashirr27,"Thread singkat perihal fakta dokter Sunardi ini adalah benar2 anggota Teroris. 

Mari kita berpikir logis, atas satu kegelisahan yang sama bahwa Terorisme adalah masalah besar bagi kita yang mengancam keutuhan bangsa ini. Jangan diam, sepakat? https://t.co/Y9bi4qN9wr",original,,2022-03-14T05:57:39.000Z,44,2,4,20,https://twitter.com/nashirr27/status/1503248977566654467,,
1503248957429862400,bernando J. sujibto 🇮🇩,_bje,"Kotak amal menjadi tren baru bagi penggalangan dana bagi gerakan terorisme di Indonesia, dan sudah mulai terungkap pelan-pelan. Ini catatan dari acara teman-teman ISAIs kemarin.

https://t.co/bM97M1EUur",original,,2022-03-14T05:57:35.000Z,2,0,0,0,https://twitter.com/_bje/status/1503248957429862400,,
1503248896910565377,Desta Sudiro,destasudiro,"Kelompok Separatis Teroris Papua Sumber Utama Konflik dan Pembunuhan di Papua

#PapuaAdalahKita
#DukungTNIPolriTegasDiPapua
#SemangatTumpasKSTPapua
#KKB_KelompokTeroris https://t.co/K28en3GLJQ",original,,2022-03-14T05:57:20.000Z,0,0,0,0,https://twitter.com/destasudiro/status/1503248896910565377,,"PapuaAdalahKita,DukungTNIPolriTegasDiPapua,SemangatTumpasKSTPapua,KKB_KelompokTeroris"
1503248771291172865,Fakta IDN,faktaidn_,"@TaufikDamas Sebut Kaum Radikal Berasal Dari Pesantren, Pendeta Ini Juga Minta Kementerian Agama Hapus 300 Ayat Al-Qur'an #Islamophobia
#PrayForDokterSunardi #teroris
#Pendeta #KadrunAliranSesat https://t.co/YuuUdaZIyg",replied_to,1503030511899660289,2022-03-14T05:56:50.000Z,0,0,0,0,https://twitter.com/faktaidn_/status/1503248771291172865,@TaufikDamas,"Islamophobia,PrayForDokterSunardi,teroris,Pendeta,KadrunAliranSesat"
1503248684292587522,bonowayang,bonowayang,@RD_4WR1212 Selamat datang teroris.,replied_to,1503239994542108673,2022-03-14T05:56:30.000Z,1,0,1,0,https://twitter.com/bonowayang/status/1503248684292587522,@RD_4WR1212,
1503248665833779201,Chiko Ferry,ChikoFerry,"Kelompok Separatis Teroris Papua Sumber Utama Konflik dan Pembunuhan di Papua

#PapuaAdalahKita
#DukungTNIPolriTegasDiPapua
#SemangatTumpasKSTPapua
#KKB_KelompokTeroris https://t.co/Ny7ZUq48Cq",original,,2022-03-14T05:56:25.000Z,0,0,0,0,https://twitter.com/ChikoFerry/status/1503248665833779201,,"PapuaAdalahKita,DukungTNIPolriTegasDiPapua,SemangatTumpasKSTPapua,KKB_KelompokTeroris"
1503248537273835525,Kevin Prasanna,KevinPrasanna02,"@ridwanhr Kalo pake foto presiden yang lain, pasti dibilang Radikal, Anti Pancasila, Kadrun, Intoleran, Terroris, lengkap pokoknya.",replied_to,1502988792915193859,2022-03-14T05:55:54.000Z,0,0,0,0,https://twitter.com/KevinPrasanna02/status/1503248537273835525,@ridwanhr,
1503248179974017026,Ray Tango,RayTango5,Ada yg nuduh @MUIPusat nih sbgai pendana teroris https://t.co/FXCeXOkxRb,quoted,1503207683758821378,2022-03-14T05:54:29.000Z,0,0,0,0,https://twitter.com/RayTango5/status/1503248179974017026,@MUIPusat,
1503248034599092225,Mansur Hifza,Mansur33377904,"@fadlizon Intinya rakyat tetap pokuskan ke rencana penundaan pemilu 2024. Jgn smpi para penghianat bangsa masih berkuasa di negri ini...manufer politik rezim bikin pnglihan isu teroris,shara agama yg tentunya islam lah yg mereka jdikan tumbal dmi brtmbhnya msa jbtan",replied_to,1503212683637985280,2022-03-14T05:53:55.000Z,0,0,0,0,https://twitter.com/Mansur33377904/status/1503248034599092225,@fadlizon,
1503248030929408002,IchwanKalimasada,ichwankalimasad,"Munarman Dituntut 8 Tahun Penjara Terkait Kasus Terorisme

Mosok 8 thn aja padahal ini aktor intelektual teroris di Indonesia  https://t.co/Xqa80ppvcQ",original,,2022-03-14T05:53:54.000Z,0,0,0,0,https://twitter.com/ichwankalimasad/status/1503248030929408002,,
1503247925631414272,🇲🇨ifoel🇲🇨,Syaiful51377477,"@MrsRachelIn Tuntut aja sekalian,biar ga cuma teroris aja yg dibela",replied_to,1503223611326312451,2022-03-14T05:53:29.000Z,1,0,0,0,https://twitter.com/Syaiful51377477/status/1503247925631414272,@MrsRachelIn,
1503247734383714305,Bogalakon NUSANTARA,NUsantaraKuu,"@nobi_zen @alisyarief Tp duitnya jd jadi jelas kalo dipegang pemerintah, karena bisa diaudit..beda kalo yg pegang duitnya ormas / LSM...salah2 malah masuk ke rek jarinhan teroris gimanaaa.?",replied_to,1503010072490049540,2022-03-14T05:52:43.000Z,0,0,2,0,https://twitter.com/NUsantaraKuu/status/1503247734383714305,"@nobi_zen,@alisyarief",
1503247663256391683,Fadilah Huang,FadilahHuang,"@RD_4WR1212 Lama-lama @MUIPusat ataupun di daerah bs jd sarang teroris yg bersembunyi di balik agama &amp; jubah. 
#BubarkanMUI",replied_to,1503235583334055943,2022-03-14T05:52:26.000Z,0,0,0,0,https://twitter.com/FadilahHuang/status/1503247663256391683,"@RD_4WR1212,@MUIPusat",BubarkanMUI
1503247531878322176,Kucing haji,KucingHaji,"Terduga teroris yang membahayakan masyarakat umum di Sukoharjo diberikan tindakan tegas dan terukur

#WaspadaJaringanJI
Cegah Paham Radikal",original,,2022-03-14T05:51:55.000Z,0,0,0,0,https://twitter.com/KucingHaji/status/1503247531878322176,,WaspadaJaringanJI
1503247530049507331,Handri Irawan,drhandri,"Tolong janganlah umat agama lain ngurusin urusan Islam. Kalau mau damai, tolong jangan ikut-ikutan pendeta ini.

https://t.co/QDudFyH4aa",original,,2022-03-14T05:51:54.000Z,0,0,0,0,https://twitter.com/drhandri/status/1503247530049507331,,
1503247414144438272,pan panii ,paniiputra,@sheladamaiyanti @SantorinisSun @HerryChristant @RizkiR4madani @siregar_elang @veraagustian_ Hancurkan teroris,replied_to,1503208885762416643,2022-03-14T05:51:27.000Z,0,0,0,0,https://twitter.com/paniiputra/status/1503247414144438272,"@sheladamaiyanti,@SantorinisSun,@HerryChristant,@RizkiR4madani,@siregar_elang,@veraagustian_",
1503247405688401924,Παντοκράτωρ,ChaChaQer,"@NovalAssegaf Kunjungan presiden dan rombongan ke bakal IKN lbh bermanfaat daripada para radikalis dan teroris yg mnjadi sampah di negeri ini...
https://t.co/qgZJeSCKTZ",quoted,1502908837871099907,2022-03-14T05:51:25.000Z,0,0,1,0,https://twitter.com/ChaChaQer/status/1503247405688401924,@NovalAssegaf,
1503247328844472321,KisundA,edhus81,@oragatuk @rodi_rud @Toni17250685 Masa ga bisa bedain antara KKB dan teroris,replied_to,1503222228837548036,2022-03-14T05:51:06.000Z,0,0,2,0,https://twitter.com/edhus81/status/1503247328844472321,"@oragatuk,@rodi_rud,@Toni17250685",
1503247247894585348,# BADJA #,sisca789,"@MrsRachelIn selama ini komnasham terkesan cm jadi pembela dan pelindung teroris dan para kriminal lainnya, bkn berperan sbg pembela dan pelindung masyarakat yg jd korban kriminalitas",replied_to,1503223611326312451,2022-03-14T05:50:47.000Z,2,0,0,0,https://twitter.com/sisca789/status/1503247247894585348,@MrsRachelIn,
1503247202566639618,Irmiku,Irmiku13,"Byk Agama..Islam yg di Teroris kn
Byk Ulama..HRS yg di Radikal kn
Byk Ormas..FPI yg di UnToleransi kn
Byk Gubernur..Anies yg di Salah kn

#AkalSehat https://t.co/cS9xN7HKCQ",quoted,1503244479293435905,2022-03-14T05:50:36.000Z,1,0,0,1,https://twitter.com/Irmiku13/status/1503247202566639618,,AkalSehat
1503247145427558404,Anton Sukisno,anton_sukisno,@KakekHalal Kek. Bidadarinya sih jamin ga Hoax. Tp Kl soal teroris mati yg Sdh pasti yg jemput ya Malaikat Maut!,replied_to,1502993324306681858,2022-03-14T05:50:23.000Z,0,0,0,0,https://twitter.com/anton_sukisno/status/1503247145427558404,@KakekHalal,
1503247121457238019,Kucing haji,KucingHaji,"Terduga teroris yang membahayakan masyarakat umum di Sukoharjo diberikan tindakan tegas dan terukur

#WaspadaJaringanJI
Cegah Paham Radikal https://t.co/8eeYDPQk2W",original,,2022-03-14T05:50:17.000Z,0,0,0,0,https://twitter.com/KucingHaji/status/1503247121457238019,,WaspadaJaringanJI
1503246929676804098,Queen2027,Queen20271,@CNNIndonesia Harusnya dicheck pak. Dan masyarakat perlu juga tahu keterlibatan dgn teroris nya dr ini apa saja? Jangan sampai Densus 88 cuma asal dor asal curiga semua org bisa disebut teroris apapun skenario nya org2 pintar aja.,replied_to,1502916404471021568,2022-03-14T05:49:31.000Z,0,0,0,0,https://twitter.com/Queen20271/status/1503246929676804098,@CNNIndonesia,
1503246866137645057,Radix WP,radixwp,@ChandraKasiem @RumiYan32691138 @PakkatDayak Yg dia bela paling2 ulama pembela teroris kayak gini.. https://t.co/ovejToAbsM,replied_to,1503244843602296836,2022-03-14T05:49:16.000Z,1,0,1,0,https://twitter.com/radixwp/status/1503246866137645057,"@ChandraKasiem,@RumiYan32691138,@PakkatDayak",
1503246838148657153,Kawulo alit e,Orangbawah87,@Beemes1 @RD_4WR1212 Trlalu berani pmrinth gk mnghukum mati terduga  teroris.. bahkan di ngarab ketahuan menentang pmerintah sekali sj hukum mati..,replied_to,1503246239151783936,2022-03-14T05:49:09.000Z,1,0,0,0,https://twitter.com/Orangbawah87/status/1503246838148657153,"@Beemes1,@RD_4WR1212",
1503246602319794176,Naomi,naomiishiharaa,"Ini lah Kekejian Kelompok Separatis Teroris Papua

#PapuaAdalahKita
#DukungTNIPolriTegasDiPapua
#SemangatTumpasKSTPapua
#KKB_KelompokTeroris https://t.co/BLV057kU7F",original,,2022-03-14T05:48:13.000Z,0,0,0,0,https://twitter.com/naomiishiharaa/status/1503246602319794176,,"PapuaAdalahKita,DukungTNIPolriTegasDiPapua,SemangatTumpasKSTPapua,KKB_KelompokTeroris"
1503246535743602688,(🇮🇩7⃣7⃣🇮🇩)Hari🕌,HariDicky1,@PakkatDayak Saya setuju malahan yg terduga teroris dan para pembela Teroris nya di dorr aja wis....Kaluman cek orang sunda mah....densus88 pasti punya dasar dalam melakukan tindakan ! Bravo densus 88!! tumpas habis terorist apapun bentuk nya dan wujud manusia nya !!,replied_to,1502947168327389189,2022-03-14T05:47:57.000Z,0,0,0,0,https://twitter.com/HariDicky1/status/1503246535743602688,@PakkatDayak,
1503246243216359428,Januard,Januard26500025,@IrfanSo01934154 @ZeroDemoCRAZY Hukum seberat-beratnya munaraman TERORIS,replied_to,1503234681013420035,2022-03-14T05:46:48.000Z,0,0,0,0,https://twitter.com/Januard26500025/status/1503246243216359428,"@IrfanSo01934154,@ZeroDemoCRAZY",
1503246080703533059,Syapran suprano,Syapran_s,"@BNPTRI @Densus_88 ini nih ada teroris, mengacau dan meneror umat Islam, tolong di tembak mati https://t.co/29C7NMjEH6",quoted,1503240272570126338,2022-03-14T05:46:09.000Z,0,0,0,0,https://twitter.com/Syapran_s/status/1503246080703533059,"@BNPTRI,@Densus_88",
1503245975733030918,darva.,tembahk,"@moonareas aneh ngapa dah? orang mau makan doang, segala di curigain, emang dia teroris ape",replied_to,1503236989167960066,2022-03-14T05:45:44.000Z,0,0,0,0,https://twitter.com/tembahk/status/1503245975733030918,@moonareas,
1503245884238163968,Johnny Tawas,Johnnytawas,"@Lux_Boy77 Gaya2 teroris dipake @TofaTofa_id jago nyamar dia, pantes belain teroris melulu",replied_to,1502931231050063873,2022-03-14T05:45:22.000Z,1,0,0,0,https://twitter.com/Johnnytawas/status/1503245884238163968,"@Lux_Boy77,@TofaTofa_id",
1503245815392833538,TomCruzz🇲🇨,TomCruzz555,"@RD_4WR1212 payah nih, Saudi 🇸🇦 teroris langsung eksekusi mampus, bahkan sehari 81 orang https://t.co/jn64DrecV6",replied_to,1503239994542108673,2022-03-14T05:45:06.000Z,3,0,2,0,https://twitter.com/TomCruzz555/status/1503245815392833538,@RD_4WR1212,
1503245608634658820,🇮🇩#SetiaTegakLurus 🇲🇨🦸‍♂️BRØKÊÑ WÏÑG🦸‍♂️,KadrunGoblokPea,"@PKSejahtera lagi..... Semprul!!!!! 

Teroris mati elo bela..... pea212 demo elo bela..... kriminal lawan polisi elo bela.... gerombolan fpi serang pemerintah elo bela. 

JADI APA MANFAAT parte pks yg anti Pancasila???? 

Jalan satu2nya #BubarkanPKS !!!! https://t.co/ZjKpvcX7ye",quoted,1502895899273744386,2022-03-14T05:44:16.000Z,5,0,0,2,https://twitter.com/KadrunGoblokPea/status/1503245608634658820,@PKSejahtera,BubarkanPKS
1503245570647158784,priyo pratik,inipriyo,@RaniKancana__ AS teroris sejati. Kadrun berbahasa inggris.,replied_to,1503215833442488325,2022-03-14T05:44:07.000Z,0,0,0,0,https://twitter.com/inipriyo/status/1503245570647158784,@RaniKancana__,
1503245557246345218,Bang J,JuperrrrLinn117,@KompasTV Dikit amat 🤔 . Gak bisa tembak mati aja sih teroris ini.,replied_to,1503243799518011392,2022-03-14T05:44:04.000Z,0,0,0,0,https://twitter.com/JuperrrrLinn117/status/1503245557246345218,@KompasTV,
1503245438232657931,Rusmono mondrokumoro,RMondrokumoro,@RD_4WR1212 Netizen klo berfatwa itu berdasar fakta klo MUI dijadikan sarang kadrun teroris HTI FPI..krn MUI itu tempat paling strategis buat doktrin umat menggerakan umat utk melawan pemerntah melalui fatwa2nya..,replied_to,1503235583334055943,2022-03-14T05:43:36.000Z,0,0,0,0,https://twitter.com/RMondrokumoro/status/1503245438232657931,@RD_4WR1212,
1503245349472792576,Pak Nas,PakNas50038436,"@kompascom Tidak mendukung program pemerintah tentang pemberantasan terorisme, sudah dilabel teroris dan memberatkan tuntutan jaksa, Naujubillahi Minzalik ...",replied_to,1503243818518208516,2022-03-14T05:43:14.000Z,0,0,0,0,https://twitter.com/PakNas50038436/status/1503245349472792576,@kompascom,
1503245309673033728,BINTANG 730721,agungdheni2,@Kapolri9 Teruskan perintahku kepada kapolda sumsel untuk sapu bersih teroris di tembok batu plaju pelaku penyekap yg korbannya ratih puspita sari dan h.sutama. selamatkan korban lalu sapu bersih teroris yg berada di lokasi penyekapan. https://t.co/WaUkAKfFBk,original,,2022-03-14T05:43:05.000Z,0,0,0,0,https://twitter.com/agungdheni2/status/1503245309673033728,@Kapolri9,
1503245275435257857,Ikhwan Joeari,ikhwanjoeari,"@tvOneNews wah tanggung mas dajjal... minta saja sm bro mentri Al-Quran gk boleh diamalkan lg sb sumber ajaran radikal n ajaran teroris gitu ya. 
Iblis sj tugasnya hnya mngoda manusia spya kufur, tp iblis gk prnah nyuruh mnghapus Al Quran. 
brarti manusia satu ini lbih hebat dr iblis yak💀",replied_to,1503240272570126338,2022-03-14T05:42:57.000Z,14,0,1,1,https://twitter.com/ikhwanjoeari/status/1503245275435257857,@tvOneNews,
1503244960438513668,W S nugroho,WSnugroho2,@RiuRizkiUtomo_ @KomnasHAM @DivHumas_Polri @KomnasHAM entah apa yg mereka bidik.saat ada korban akibat serangan teroris atau KKB mereka tutup mata &amp; telinga.tapi ketika yg jatuh korban tersangka teroris mereka auto kebakaran jembut🤮🤮🤦..cuan lebih menguntungkan ya🤔🤔?buat POLRI bravo buat kalian👍👍✊,replied_to,1503179484253790209,2022-03-14T05:41:42.000Z,2,0,0,2,https://twitter.com/WSnugroho2/status/1503244960438513668,"@RiuRizkiUtomo_,@KomnasHAM,@DivHumas_Polri,@KomnasHAM",
1503244839978037248,Nurul Nazihah,Nazihaha27,"Ini lah Kekejian Kelompok Separatis Teroris Papua

#PapuaAdalahKita
#DukungTNIPolriTegasDiPapua
#SemangatTumpasKSTPapua
#KKB_KelompokTeroris https://t.co/qRsc2oGR5n",original,,2022-03-14T05:41:13.000Z,0,0,0,0,https://twitter.com/Nazihaha27/status/1503244839978037248,,"PapuaAdalahKita,DukungTNIPolriTegasDiPapua,SemangatTumpasKSTPapua,KKB_KelompokTeroris"
1503244767097806851,SIMBOK🇲🇨 ❤️👸❤️🇲🇨,simbokajjah,"@al_zaeri @BejoMulyo18 Sabar ndruuuunnnnnn,  sdh ada lho ciri-ciri teroris di medsos https://t.co/AGEKHvXIem",replied_to,1503166052775383040,2022-03-14T05:40:56.000Z,2,1,1,1,https://twitter.com/simbokajjah/status/1503244767097806851,"@al_zaeri,@BejoMulyo18",
1503244697170583555,amirkamal,rnjae16,@gagal_hijrah Setuju dan contoh teroris media sosial adalah buzzer2 yg dipelihara rezim hutang,replied_to,1502991086410956804,2022-03-14T05:40:39.000Z,0,0,0,0,https://twitter.com/rnjae16/status/1503244697170583555,@gagal_hijrah,
1503244691600396289,#PresidenAkalSehat,KhairulUsman15,"Seorang dokter diduga sebagai TERORIST? Ditembak mati!  Saya hanya bertanya, Indonesia sbg negara Hukum? Kenapa tdk diadili dan dieksekusi setelah pengadilan bhw ia teroris atau bersalah? 
Bagaimana ini prof @mohmahfudmd
@ListyoSigitP
@Kepolisian_RI

https://t.co/jeiP6TtWQN",original,,2022-03-14T05:40:38.000Z,1,0,0,0,https://twitter.com/KhairulUsman15/status/1503244691600396289,"@mohmahfudmd,@ListyoSigitP,@Kepolisian_RI",
1503244614383259655,Tomingse,jovicohalim70,"@RD_4WR1212 Tuntutan nya cuma 8 Thn ?? Berarti Vonis nya nanti bisa lebih Ringan lagi, Bener2 ngga sebanding dgn nyawa yg Hilang akibat kebiadaban Teroris !!!
@KejaksaanRI",replied_to,1503239994542108673,2022-03-14T05:40:19.000Z,1,0,1,0,https://twitter.com/jovicohalim70/status/1503244614383259655,"@RD_4WR1212,@KejaksaanRI",
1503244609052323843,BINTANG 730721,agungdheni2,@sumsel_polda segera sapu bersih teroris di tembok batu pelaku penyekapan yg korbannya ratih puspita sari. Selamatkan ratih dan h.sutama. semua orang yg berada di lokasi penyekapan sapu bersih. Perintah langsung NDORO HERWIN PEMILIK HAK. https://t.co/3WJdDPtckm,original,,2022-03-14T05:40:18.000Z,0,0,0,0,https://twitter.com/agungdheni2/status/1503244609052323843,@sumsel_polda,
1503244460712509442,Kucing haji,KucingHaji,"Terduga teroris yang membahayakan masyarakat umum di Sukoharjo diberikan tindakan tegas dan terukur

#WaspadaJaringanJI
Cegah Paham Radikal https://t.co/0xVgJO2JAG",original,,2022-03-14T05:39:43.000Z,0,0,0,0,https://twitter.com/KucingHaji/status/1503244460712509442,,WaspadaJaringanJI
1503244426956914688,Kepla Batu,BatuKepla,"@noppy_87 @gandi_sinta @alisyarief Haaaa... Lu jawab aja, kemana duit hasil sertifikasi halal...?? Karena unfaedah makanya harus dibubarkan. Duit hasil sertifikadi kok ga masuk ke kas negara... Tolol.  😂😂😂
Bahkan ada yg jadi TERORIS...
Terbaru itu shalat aja salah. Ulana kok ga bisa gerakan shalat..😂😂😂",replied_to,1503243331043999751,2022-03-14T05:39:34.000Z,0,0,2,0,https://twitter.com/BatuKepla/status/1503244426956914688,"@noppy_87,@gandi_sinta,@alisyarief",
1503244397970096129,Andi Wiratno,andibold,@LuvFlaa Dia teroris,replied_to,1503194863646363648,2022-03-14T05:39:28.000Z,0,0,0,0,https://twitter.com/andibold/status/1503244397970096129,@LuvFlaa,
1503244259792613378,nuzul,nuzularham,"@masceng_ @detikcom iya guru saya teroris pas presiden berdiri bareng ga di matiin aneh emang teroris dr mana, noh emanuel ketua jokowi mania aja tau munarman bukan teroris.. 😅 banyakin literasi kalo ga malu sndiri...",replied_to,1503238241692315648,2022-03-14T05:38:55.000Z,0,0,2,0,https://twitter.com/nuzularham/status/1503244259792613378,"@masceng_,@detikcom",
1503244147557560322,Suradjiantow,suradjiantow,"@RiuRizkiUtomo_ Teroris jare ajaran islam 
Nak kkb ajaran kristen 
Podo podo asune
Tapi luwis asi buser bayaran",replied_to,1503183544650461185,2022-03-14T05:38:28.000Z,0,0,0,0,https://twitter.com/suradjiantow/status/1503244147557560322,@RiuRizkiUtomo_,
1503243709848031233,Verry Vaganza,VaganzaVerry,@gagal_hijrah TERORIS LAYAK DIHUKUM MATI✊🇮🇩,replied_to,1502671903454027780,2022-03-14T05:36:44.000Z,0,0,0,0,https://twitter.com/VaganzaVerry/status/1503243709848031233,@gagal_hijrah,
1503243652981612552,indri Yahya⚘🇮🇩🕊,MrsRachelIn,@heru_juanda @KomnasHAM Kesannya apapun yang dilakukan Teroris termasuk bila membahayakan petugas tidak boleh ditindak tegas,replied_to,1503241194843049984,2022-03-14T05:36:30.000Z,6,0,1,0,https://twitter.com/MrsRachelIn/status/1503243652981612552,"@heru_juanda,@KomnasHAM",
1503243575227605003,erkajenurmawa,erkajenurmawa,"@RD_4WR1212 densus udh cafek cafek tangkaf biawak teroris!

eh giliran fengadilan yg fucek!!",replied_to,1503239994542108673,2022-03-14T05:36:11.000Z,0,0,1,0,https://twitter.com/erkajenurmawa/status/1503243575227605003,@RD_4WR1212,
1503243053263638530,Fakta IDN,faktaidn_,"@Jinjin30876581 Sebut Kaum Radikal Berasal Dari Pesantren, Pendeta Ini Juga Minta Kementerian Agama Hapus 300 Ayat Al-Qur'an #Islamophobia
#PrayForDokterSunardi #teroris
#Pendeta #KadrunAliranSesat https://t.co/YuuUdaZIyg",replied_to,1503174073903423488,2022-03-14T05:34:07.000Z,0,0,0,0,https://twitter.com/faktaidn_/status/1503243053263638530,@Jinjin30876581,"Islamophobia,PrayForDokterSunardi,teroris,Pendeta,KadrunAliranSesat"
